id,id_city,lat,lng,id_location
1470,Boston,42.3852,-71.1157,1437
1471,Boston,42.3209,-71.103,1438
1472,Boston,42.3252,-71.104,1439
1473,Boston,42.3353,-71.0826,1440
1474,Boston,42.3869,-71.1035,1441
1475,Boston,42.3395,-71.0835,1442
1476,Boston,42.3355,-71.0707,1443
1477,Boston,42.3274,-71.1038,1444
1478,Boston,42.3534,-71.1408,1445
1479,Boston,42.3301,-71.0666,1446
1480,Boston,42.3202,-71.0751,1447
1481,Boston,42.3258,-71.0566,1448
1482,Boston,42.3465,-71.1472,1449
1483,Boston,42.3251,-71.0593,1450
1484,Boston,42.4,-71.0161,1451
1485,Boston,42.3736,-71.1038,1452
1486,Boston,42.3495,-71.0404,1453
1487,Boston,42.3124,-71.0666,1454
1488,Boston,42.3321,-71.0728,1455
1489,Boston,42.3148,-71.1148,1456
1490,Boston,42.3835,-71.0808,1457
1491,Boston,42.3986,-71.1368,1458
1492,Boston,42.3298,-71.072,1459
1493,Boston,42.3514,-71.144,1460
1494,Boston,42.3575,-71.1062,1461
1495,Boston,42.3492,-71.1155,1462
1496,Boston,42.3438,-71.0704,1463
1497,Boston,42.3338,-71.1308,1464
1498,Boston,42.3176,-71.0744,1465
1499,Boston,42.3388,-71.043,1466
1500,Boston,42.3547,-71.1434,1467
1501,Boston,42.3539,-71.0498,1468
1502,Boston,42.3104,-71.1182,1469
1503,Boston,42.3163,-71.0827,1470
1504,Boston,42.3372,-71.0944,1471
1505,Boston,42.3367,-71.0251,1472
1506,Boston,42.3128,-71.0904,1473
1507,Boston,42.3301,-71.0373,1474
1508,Boston,42.3297,-71.1279,1475
1509,Boston,42.2986,-71.0699,1476
1510,Boston,42.3888,-71.0872,1477
1511,Boston,42.3423,-71.0815,1478
1512,Boston,42.38,-71.0619,1479
1513,Boston,42.3336,-71.0887,1480
1514,Boston,42.3409,-71.1392,1481
1515,Boston,42.4006,-71.139,1482
1516,Boston,42.3881,-71.1323,1483
1517,Boston,42.3312,-71.1173,1484
1518,Boston,42.3098,-71.0682,1485
1519,Boston,42.3265,-71.1114,1486
1520,Boston,42.3086,-71.0645,1487
1521,Boston,42.2937,-71.0908,1488
1522,Boston,42.3554,-71.1496,1489
1523,Boston,42.3891,-71.1263,1490
1524,Boston,42.3452,-71.1199,1491
1525,Boston,42.3438,-71.0423,1492
1526,Boston,42.2946,-71.0575,1177
1608,Linz,48.311,14.28167,1493
1609,Linz,48.311,14.28317,1494
1610,Linz,48.30333,14.27333,1495
1611,Linz,48.303,14.271,1496
1613,Linz,48.302,14.264,1497
1614,Linz,48.302,14.264,1497
1615,Linz,48.3045,14.25467,1498
1616,Linz,48.305,14.25233,1499
1617,Linz,48.308,14.2475,1500
1618,Linz,48.308,14.2475,1500
1619,Linz,48.308,14.2475,1500
1620,Linz,48.308,14.2475,1500
1621,Linz,48.30417,14.2815,1501
1622,Linz,48.30233,14.283,1502
1623,Linz,48.30233,14.283,1502
1624,Linz,48.30067,14.28233,1503
1625,Linz,48.3005,14.28217,1504
1626,Linz,48.3025,14.28267,1505
1627,Linz,48.3025,14.28267,1505
1628,Linz,48.3025,14.28267,1505
1629,Linz,48.3025,14.28267,1505
1630,Linz,48.295,14.27833,1506
1631,Linz,48.29417,14.27233,1507
1632,Linz,48.29417,14.27383,1508
1633,Linz,48.29417,14.27383,1508
1634,Linz,48.29483,14.27683,1509
1635,Linz,48.295,14.278,1510
1636,Linz,48.29383,14.27983,1511
1637,Linz,48.29367,14.28,1512
1638,Linz,48.29283,14.28033,1513
1639,Linz,48.29283,14.28033,1513
1640,Linz,48.29283,14.28033,1513
1641,Linz,48.291,14.27833,1514
1642,Linz,48.29067,14.27767,1515
1643,Linz,48.291,14.27483,1516
1644,Linz,48.2915,14.2735,1517
1645,Linz,48.292,14.27217,1518
1646,Linz,48.292,14.27217,1518
1647,Linz,48.29417,14.27383,1508
1648,Linz,48.2925,14.27067,1519
1649,Linz,48.29133,14.2695,1520
1650,Linz,48.29083,14.268,1521
1651,Linz,48.29083,14.268,1521
1652,Linz,48.29,14.26717,1522
1653,Linz,48.29,14.26717,1522
1654,Linz,48.2885,14.27017,1523
1655,Linz,48.2885,14.27017,1523
1656,Linz,48.28983,14.26717,1524
1657,Linz,48.28683,14.26967,1525
1658,Linz,48.28767,14.27133,1526
1659,Linz,48.2865,14.2715,1527
1660,Linz,48.2865,14.2715,1527
1661,Linz,48.28317,14.27633,1528
1662,Linz,48.281,14.2795,1529
1663,Linz,48.281,14.2795,1529
1664,Linz,48.28117,14.27967,1530
1665,Linz,48.28133,14.27983,1531
1666,Linz,48.28217,14.2815,1532
1667,Linz,48.28233,14.282,1533
1668,Linz,48.28383,14.28317,1534
1669,Linz,48.28483,14.28467,1535
1670,Linz,48.28433,14.28467,1536
1671,Linz,48.28767,14.2875,1537
1672,Linz,48.28767,14.2875,1537
1673,Linz,48.28767,14.2875,1537
1674,Linz,48.28767,14.2875,1537
1675,Linz,48.291,14.29033,1538
1676,Linz,48.2925,14.29133,1539
1677,Linz,48.2935,14.29183,1540
1678,Linz,48.2935,14.29183,1540
1679,Linz,48.29517,14.297,1541
1680,Linz,48.29517,14.2975,1542
1681,Linz,48.29417,14.298,1543
1682,Linz,48.29417,14.298,1543
1683,Linz,48.29467,14.29733,1544
1684,Linz,48.29467,14.29733,1544
1685,Linz,48.29467,14.29733,1544
1686,Linz,48.2945,14.29667,1545
1687,Linz,48.2945,14.29667,1545
1688,Linz,48.29483,14.297,1546
1689,Linz,48.2915,14.29967,1547
1690,Linz,48.29217,14.30017,1548
1691,Linz,48.29217,14.30017,1548
1692,Linz,48.29217,14.2975,1549
1693,Linz,48.292,14.2975,1550
1694,Linz,48.292,14.2975,1550
1695,Linz,48.2915,14.2965,1551
1696,Linz,48.29183,14.297,1552
1697,Linz,48.29183,14.297,1552
1698,Linz,48.29183,14.297,1552
1699,Linz,48.2905,14.29783,1553
1700,Linz,48.2875,14.29517,1554
1701,Linz,48.2875,14.295,1555
1702,Linz,48.28383,14.29167,1556
1703,Linz,48.2835,14.29,1557
1704,Linz,48.2835,14.29,1557
1705,Linz,48.28133,14.2835,1558
1706,Linz,48.28133,14.2835,1558
1707,Linz,48.279,14.28017,1559
1708,Linz,48.277,14.27667,1560
1709,Linz,48.27467,14.273,1561
1710,Linz,48.27383,14.272,1562
1711,Linz,48.27117,14.26933,1563
1712,Linz,48.272,14.26883,1564
1714,Linz,48.27317,14.26883,1565
1715,Linz,48.273,14.2735,1566
1716,Linz,48.27533,14.27383,1567
1717,Linz,48.27683,14.27633,1568
1718,Linz,48.27567,14.27917,1569
1719,Linz,48.27483,14.27733,1570
1720,Linz,48.27483,14.27733,1570
1721,Linz,48.275,14.27767,1571
1722,Linz,48.27517,14.2775,1572
1723,Linz,48.27567,14.27617,1573
1724,Linz,48.2745,14.27717,1574
1725,Linz,48.27433,14.277,1575
1726,Linz,48.27433,14.277,1575
1727,Linz,48.27133,14.2765,1576
1728,Linz,48.27517,14.27933,1577
1729,Linz,48.27517,14.27933,1577
1730,Linz,48.27483,14.27967,1578
1731,Linz,48.274,14.27933,1579
1732,Linz,48.2715,14.27867,1580
1733,Linz,48.2715,14.27867,1580
1734,Linz,48.27067,14.28017,1581
1735,Linz,48.27217,14.28067,1582
1736,Linz,48.27217,14.28067,1582
1738,Linz,48.27217,14.28167,1583
1739,Linz,48.27217,14.28167,1583
1740,Linz,48.27417,14.28167,1584
1741,Linz,48.2745,14.281,1585
1742,Linz,48.27467,14.28183,1586
1743,Linz,48.27517,14.28283,1587
1744,Linz,48.27533,14.28317,1588
1745,Linz,48.276,14.28417,1589
1746,Linz,48.27667,14.2855,1590
1747,Linz,48.27667,14.28567,1591
1748,Linz,48.27567,14.2865,1592
1749,Linz,48.27333,14.28683,1593
1750,Linz,48.27283,14.28683,1594
1751,Linz,48.27283,14.28683,1594
1752,Linz,48.27283,14.28683,1594
1753,Linz,48.27283,14.28683,1594
1754,Linz,48.27133,14.28533,1595
1755,Linz,48.272,14.2825,1596
1756,Linz,48.272,14.2825,1596
1757,Linz,48.27233,14.28083,1597
1758,Linz,48.27067,14.282,1598
1759,Linz,48.26967,14.28,1599
1760,Linz,48.27,14.27967,1600
1761,Linz,48.27033,14.2785,1601
1762,Linz,48.27033,14.278,1602
1763,Linz,48.27033,14.277,1603
1765,Linz,48.27017,14.27733,1604
1766,Linz,48.26867,14.27717,1605
1767,Linz,48.26917,14.281,1606
1768,Linz,48.269,14.27833,1607
1769,Linz,48.269,14.27833,1607
1770,Linz,48.26883,14.27733,1608
1771,Linz,48.26883,14.2775,1609
1772,Linz,48.26883,14.2775,1609
1773,Linz,48.2685,14.28417,1610
1774,Linz,48.2685,14.28417,1610
1775,Linz,48.2685,14.28417,1610
1776,Linz,48.26717,14.28567,1611
1777,Linz,48.26717,14.28567,1611
1778,Linz,48.26717,14.28567,1611
1779,Linz,48.26717,14.28567,1611
1780,Linz,48.2655,14.28617,1612
1781,Linz,48.2655,14.28617,1612
1782,Linz,48.2655,14.28617,1612
1783,Linz,48.2655,14.28617,1612
1784,Linz,48.26433,14.282,1613
1785,Linz,48.2635,14.28117,1614
1786,Linz,48.26383,14.282,1615
1787,Linz,48.2615,14.28783,1616
1788,Linz,48.26067,14.28833,1617
1790,Linz,48.26183,14.28967,1618
1791,Linz,48.25833,14.29067,1619
1792,Linz,48.25833,14.29067,1619
1793,Linz,48.25833,14.29067,1619
1794,Linz,48.25667,14.29033,1620
1795,Linz,48.25667,14.29033,1620
1797,Linz,48.25567,14.28783,1621
1798,Linz,48.256,14.288,1622
1799,Linz,48.256,14.288,1622
1800,Linz,48.25617,14.28817,1623
1801,Linz,48.25617,14.28817,1623
1802,Linz,48.26717,14.29,1624
1803,Linz,48.26717,14.29,1624
1804,Linz,48.26883,14.28867,1625
1805,Linz,48.26883,14.28867,1625
1806,Linz,48.26867,14.28933,1626
1807,Linz,48.26867,14.29067,1627
1808,Linz,48.26867,14.29133,1628
1809,Linz,48.26867,14.29133,1628
1810,Linz,48.26867,14.29133,1628
1811,Linz,48.26917,14.29183,1629
1812,Linz,48.26917,14.29267,1630
1813,Linz,48.26917,14.29267,1630
1814,Linz,48.26883,14.29267,1631
1815,Linz,48.26817,14.293,1632
1816,Linz,48.268,14.293,1633
1817,Linz,48.26833,14.293,1634
1818,Linz,48.26917,14.29217,1635
1819,Linz,48.26917,14.29217,1635
1820,Linz,48.2705,14.29283,1636
1821,Linz,48.2705,14.29283,1636
1822,Linz,48.27167,14.29333,1637
1823,Linz,48.2735,14.297,1638
1824,Linz,48.27383,14.29767,1639
1825,Linz,48.27417,14.29833,1640
1826,Linz,48.2745,14.2995,1641
1827,Linz,48.27483,14.30033,1642
1828,Linz,48.27483,14.30067,1643
1829,Linz,48.275,14.301,1644
1830,Linz,48.275,14.30117,1645
1831,Linz,48.275,14.30133,1646
1832,Linz,48.275,14.30133,1646
1833,Linz,48.27417,14.3025,1647
1834,Linz,48.27333,14.30267,1648
1835,Linz,48.27333,14.30267,1648
1836,Linz,48.27333,14.30267,1648
1837,Linz,48.272,14.29867,1649
1838,Linz,48.272,14.29867,1649
1839,Linz,48.27167,14.29883,1650
1840,Linz,48.27167,14.29883,1650
1841,Linz,48.271,14.2975,1651
1842,Linz,48.2705,14.29717,1652
1843,Linz,48.26967,14.29883,1653
1844,Linz,48.26983,14.29967,1654
1845,Linz,48.27017,14.29967,1655
1846,Linz,48.27033,14.3,1656
1847,Linz,48.2705,14.30083,1657
1848,Linz,48.27133,14.3025,1658
1849,Linz,48.272,14.302,1659
1850,Linz,48.27333,14.30267,1648
1851,Linz,48.27417,14.30517,1660
1852,Linz,48.27417,14.30517,1660
1853,Linz,48.27417,14.30517,1660
1854,Linz,48.27417,14.30583,1661
1855,Linz,48.27433,14.30683,1662
1856,Linz,48.275,14.30783,1663
1857,Linz,48.275,14.30783,1663
1858,Linz,48.275,14.30783,1663
1859,Linz,48.27483,14.30917,1664
1860,Linz,48.27467,14.30883,1665
1861,Linz,48.27267,14.30683,1666
1862,Linz,48.27267,14.30683,1666
1863,Linz,48.27233,14.30767,1667
1864,Linz,48.27233,14.30767,1667
1865,Linz,48.27133,14.30983,1668
1866,Linz,48.271,14.309,1669
1867,Linz,48.271,14.309,1669
1868,Linz,48.27117,14.30917,1670
1869,Linz,48.26983,14.3095,1671
1870,Linz,48.26983,14.3095,1671
1871,Linz,48.26933,14.31117,1672
1872,Linz,48.27033,14.31117,1673
1873,Linz,48.27067,14.31083,1674
1874,Linz,48.27133,14.3095,1675
1877,Linz,48.27183,14.30967,1676
1878,Linz,48.27183,14.30967,1676
1879,Linz,48.27183,14.30967,1676
1880,Linz,48.26967,14.30783,1677
1881,Linz,48.26983,14.30767,1678
1882,Linz,48.26983,14.30767,1678
1883,Linz,48.26983,14.30767,1678
1884,Linz,48.26983,14.30767,1678
1885,Linz,48.2695,14.30633,1679
1886,Linz,48.2695,14.30633,1679
1887,Linz,48.26883,14.30767,1680
1888,Linz,48.26883,14.30767,1680
1889,Linz,48.26783,14.308,1681
1890,Linz,48.26667,14.30817,1682
1891,Linz,48.268,14.307,1683
1892,Linz,48.268,14.307,1683
1893,Linz,48.27217,14.3125,1684
1894,Linz,48.27217,14.3125,1684
1895,Linz,48.27217,14.31317,1685
1896,Linz,48.27217,14.31317,1685
1897,Linz,48.27,14.31417,1686
1898,Linz,48.26867,14.31367,1687
1899,Linz,48.26867,14.31367,1687
1900,Linz,48.2685,14.31433,1688
1901,Linz,48.26767,14.31433,1689
1902,Linz,48.2675,14.31433,1690
1903,Linz,48.26467,14.3145,1691
1904,Linz,48.26417,14.315,1692
1905,Linz,48.26383,14.3155,1693
1906,Linz,48.26383,14.3155,1693
1907,Linz,48.2635,14.31567,1694
1908,Linz,48.2625,14.31733,1695
1909,Linz,48.26417,14.3155,1696
1910,Linz,48.26483,14.31733,1697
1911,Linz,48.2675,14.3165,1698
1912,Linz,48.26817,14.31633,1699
1913,Linz,48.26817,14.31633,1699
1914,Linz,48.2695,14.31567,1700
1915,Linz,48.2695,14.31567,1700
1916,Linz,48.2695,14.31567,1700
1917,Linz,48.2695,14.31567,1700
1918,Linz,48.2695,14.31567,1700
1919,Linz,48.27633,14.31283,1701
1920,Linz,48.27633,14.31283,1701
1921,Linz,48.27933,14.31,1702
1922,Linz,48.27983,14.3095,1703
1923,Linz,48.28067,14.31083,1704
1924,Linz,48.2795,14.311,1705
1925,Linz,48.27917,14.31167,1706
1926,Linz,48.27967,14.30967,1707
1927,Linz,48.28067,14.30867,1708
1928,Linz,48.28067,14.30867,1708
1929,Linz,48.28067,14.30867,1708
1930,Linz,48.28433,14.30383,1709
1931,Linz,48.28533,14.3025,1710
1932,Linz,48.28633,14.30417,1711
1933,Linz,48.28633,14.30417,1711
1934,Linz,48.28567,14.30433,1712
1935,Linz,48.28583,14.30633,1713
1936,Linz,48.28533,14.30383,1714
1937,Linz,48.28717,14.304,1715
1938,Linz,48.28717,14.30417,1716
1939,Linz,48.28767,14.30483,1717
1940,Linz,48.28767,14.30483,1717
1941,Linz,48.28917,14.306,1718
1942,Linz,48.29067,14.3055,1719
1943,Linz,48.29083,14.30767,1720
1944,Linz,48.29017,14.31,1721
1945,Linz,48.29033,14.31067,1722
1946,Linz,48.29033,14.31067,1722
1947,Linz,48.29217,14.31467,1723
1948,Linz,48.2915,14.31683,1724
1949,Linz,48.2915,14.31683,1724
1950,Linz,48.2915,14.31683,1724
1951,Linz,48.29133,14.317,1725
1952,Linz,48.29217,14.31567,1726
1953,Linz,48.29217,14.31567,1726
1954,Linz,48.29233,14.31567,1727
1955,Linz,48.2935,14.316,1728
1956,Linz,48.29417,14.31567,1729
1957,Linz,48.29467,14.3155,1730
1958,Linz,48.2945,14.314,1731
1959,Linz,48.29483,14.314,1732
1960,Linz,48.296,14.31517,1733
1961,Linz,48.296,14.31533,1734
1962,Linz,48.296,14.31533,1734
1963,Linz,48.296,14.31533,1734
1964,Linz,48.297,14.31267,1735
1965,Linz,48.297,14.31267,1735
1966,Linz,48.2975,14.312,1736
1967,Linz,48.29783,14.314,1737
1968,Linz,48.29783,14.314,1737
1969,Linz,48.29783,14.314,1737
1970,Linz,48.29217,14.31717,1738
1971,Linz,48.2975,14.31217,1739
1972,Linz,48.2975,14.31217,1739
1973,Linz,48.29733,14.31083,1740
1974,Linz,48.2975,14.30967,1741
1975,Linz,48.2975,14.30967,1741
1976,Linz,48.29717,14.31017,1742
1977,Linz,48.29717,14.31017,1742
1978,Linz,48.29583,14.31133,1743
1979,Linz,48.29633,14.31283,1744
1980,Linz,48.29583,14.31317,1745
1982,Linz,48.29683,14.31083,1746
1983,Linz,48.2975,14.31017,1747
1984,Linz,48.2975,14.31017,1747
1985,Linz,48.29883,14.3125,1748
1986,Linz,48.29883,14.3125,1748
1987,Linz,48.3005,14.31117,1749
1988,Linz,48.3005,14.30867,1750
1989,Linz,48.30133,14.30883,1751
1990,Linz,48.3015,14.30867,1752
1991,Linz,48.30233,14.30933,1753
1992,Linz,48.30233,14.30933,1753
1993,Linz,48.302,14.31017,1754
1994,Linz,48.302,14.31017,1754
1995,Linz,48.30383,14.31333,1755
1996,Linz,48.3025,14.309,1756
1997,Linz,48.3025,14.309,1756
1998,Linz,48.3045,14.30683,1757
1999,Linz,48.30633,14.30783,1758
2000,Linz,48.30733,14.30933,1759
2001,Linz,48.3055,14.30567,1760
2002,Linz,48.3055,14.30567,1760
2003,Linz,48.30583,14.30417,1761
2004,Linz,48.30783,14.30383,1762
2005,Linz,48.30783,14.3035,1763
2006,Linz,48.30817,14.30533,1764
2007,Linz,48.30867,14.30533,1765
2008,Linz,48.3095,14.3055,1766
2009,Linz,48.31017,14.30367,1767
2010,Linz,48.31017,14.30367,1767
2011,Linz,48.31033,14.30383,1768
2012,Linz,48.3105,14.304,1769
2013,Linz,48.31067,14.30433,1770
2014,Linz,48.31117,14.3025,1771
2015,Linz,48.31117,14.3025,1771
2017,Linz,48.31317,14.30067,1772
2018,Linz,48.31333,14.3005,1773
2019,Linz,48.31383,14.29933,1774
2020,Linz,48.31383,14.29933,1774
2021,Linz,48.31217,14.29667,1775
2022,Linz,48.31083,14.29683,1776
2023,Linz,48.31017,14.29733,1777
2024,Linz,48.30967,14.299,1778
2025,Linz,48.30967,14.299,1778
2026,Linz,48.3085,14.2995,1779
2027,Linz,48.30517,14.29983,1780
2028,Linz,48.30517,14.29983,1780
2029,Linz,48.30517,14.29983,1780
2030,Linz,48.30517,14.29983,1780
2031,Linz,48.305,14.296,1781
2032,Linz,48.30617,14.29433,1782
2033,Linz,48.30633,14.29417,1783
2034,Linz,48.308,14.2935,1784
2035,Linz,48.30917,14.29283,1785
2036,Linz,48.30983,14.29217,1786
2037,Linz,48.30883,14.2915,1787
2038,Linz,48.30817,14.29033,1788
2039,Linz,48.3085,14.29117,1789
2040,Linz,48.3085,14.29117,1789
2041,Linz,48.31083,14.28317,1790
2042,Linz,48.31117,14.28333,1791
2043,Linz,48.31117,14.28333,1791
2044,Linz,48.31117,14.28333,1791
2045,Linz,48.31233,14.28783,1792
2046,Linz,48.31117,14.2835,1793
2047,Linz,48.31117,14.2835,1793
2048,Linz,48.31117,14.2835,1793
2049,Linz,48.31583,14.28983,1794
2050,Linz,48.31583,14.29,1795
2051,Linz,48.31617,14.29067,1796
2052,Linz,48.31683,14.29167,1797
2053,Linz,48.31783,14.29267,1798
2054,Linz,48.31783,14.29117,1799
2055,Linz,48.31767,14.291,1800
2056,Linz,48.31783,14.28983,1801
2057,Linz,48.31783,14.28967,1802
2058,Linz,48.31833,14.28917,1803
2059,Linz,48.32183,14.28833,1804
2060,Linz,48.323,14.28833,1805
2061,Linz,48.3235,14.2875,1806
2062,Linz,48.3235,14.2875,1806
2063,Linz,48.32367,14.2865,1807
2064,Linz,48.32383,14.28517,1808
2065,Linz,48.32417,14.285,1809
2066,Linz,48.32367,14.284,1810
2067,Linz,48.323,14.28383,1811
2068,Linz,48.3225,14.28367,1812
2069,Linz,48.32083,14.2825,1813
2070,Linz,48.3205,14.28217,1814
2071,Linz,48.32017,14.28167,1815
2072,Linz,48.32,14.28133,1816
2073,Linz,48.3225,14.279,1817
2074,Linz,48.3225,14.2795,1818
2075,Linz,48.3225,14.28167,1819
2076,Linz,48.31917,14.27933,1820
2077,Linz,48.31933,14.2795,1821
2078,Linz,48.31967,14.27767,1822
2079,Linz,48.31983,14.278,1823
2080,Linz,48.31933,14.27883,1824
2081,Linz,48.31883,14.27933,1825
2082,Linz,48.31783,14.28,1826
2083,Linz,48.3175,14.28017,1827
2084,Linz,48.31783,14.28033,1828
2085,Linz,48.31783,14.28033,1828
2086,Linz,48.31817,14.2805,1829
2087,Linz,48.31867,14.28283,1830
2088,Linz,48.3185,14.28317,1831
2089,Linz,48.31833,14.28333,1832
2090,Linz,48.31767,14.2835,1833
2091,Linz,48.31733,14.28333,1834
2092,Linz,48.31667,14.283,1835
2093,Linz,48.3165,14.28217,1836
2094,Linz,48.3165,14.28217,1836
2095,Linz,48.3165,14.282,1837
2096,Linz,48.31717,14.27967,1838
2097,Linz,48.31767,14.27917,1839
2098,Linz,48.3185,14.2825,1840
2099,Linz,48.3195,14.27633,1841
2100,Linz,48.3195,14.27633,1841
2101,Linz,48.32117,14.27617,1842
2102,Linz,48.3205,14.28067,1843
2103,Linz,48.3205,14.28067,1843
2104,Linz,48.32017,14.28117,1844
2105,Linz,48.32,14.28133,1816
2106,Linz,48.31767,14.2835,1833
2107,Linz,48.31767,14.2835,1833
2108,Linz,48.31767,14.2835,1833
2109,Linz,48.3145,14.28467,1845
2110,Linz,48.31417,14.28517,1846
2111,Linz,48.31417,14.285,1847
2112,Linz,48.31433,14.28433,1848
2113,Linz,48.31433,14.284,1849
2114,Linz,48.314,14.284,1850
2115,Linz,48.31317,14.28317,1851
2116,Linz,48.31283,14.28267,1852
2117,Linz,48.3125,14.2815,1853
2118,Linz,48.31233,14.28133,1854
2119,Linz,48.31233,14.28133,1854
2120,Linz,48.31233,14.28117,1855
2121,Linz,48.31217,14.281,1856
2122,Linz,48.312,14.282,1857
2123,Linz,48.31217,14.28167,1858
2124,Linz,48.31767,14.2835,1833
2125,Linz,48.31617,14.28017,1859
2126,Linz,48.31633,14.28017,1860
2127,Linz,48.3165,14.28,1861
2128,Linz,48.316,14.27883,1862
2129,Linz,48.316,14.27883,1862
2131,Linz,48.31583,14.278,1863
2132,Linz,48.31583,14.27717,1864
2133,Linz,48.31583,14.277,1865
2134,Linz,48.31633,14.27333,1866
2135,Linz,48.317,14.27167,1867
2136,Linz,48.31733,14.27267,1868
2137,Linz,48.3165,14.274,1869
2138,Linz,48.31583,14.2745,1870
2139,Linz,48.3155,14.27417,1871
2140,Linz,48.31567,14.27417,1872
2141,Linz,48.31533,14.27367,1873
2142,Linz,48.314,14.27317,1874
2143,Linz,48.31433,14.272,1875
2144,Linz,48.315,14.26933,1876
2145,Linz,48.315,14.26933,1876
2146,Linz,48.31417,14.27183,1877
2147,Linz,48.31417,14.27183,1877
2148,Linz,48.31517,14.27317,1878
2149,Linz,48.31467,14.27583,1879
2150,Linz,48.314,14.27717,1880
2151,Linz,48.31833,14.27683,1881
2152,Linz,48.31417,14.2865,1882
2153,Linz,48.31333,14.28683,1883
2154,Linz,48.312,14.28767,1884
2155,Linz,48.31167,14.2875,1885
2156,Linz,48.31117,14.28683,1886
2157,Linz,48.30983,14.28383,1887
2158,Linz,48.31367,14.28533,1888
2159,Linz,48.31367,14.28533,1888
2160,Linz,48.31367,14.28533,1888
2161,Linz,48.31367,14.28533,1888
2162,Linz,48.31533,14.27733,1889
2163,Linz,48.315,14.27467,1890
2164,Linz,48.31433,14.27567,1891
2165,Linz,48.3135,14.27617,1892
2166,Linz,48.3135,14.27617,1892
2167,Linz,48.3135,14.27817,1893
2168,Linz,48.3135,14.27817,1893
2169,Linz,48.31317,14.27833,1894
2170,Linz,48.31317,14.27833,1894
2171,Linz,48.31317,14.2785,1895
2172,Linz,48.31217,14.281,1856
2173,Linz,48.31217,14.281,1856
2174,Linz,48.312,14.2805,1896
2175,Linz,48.31067,14.27767,1897
2176,Linz,48.3105,14.27733,1898
2177,Linz,48.31017,14.27767,1899
2178,Linz,48.30983,14.27817,1900
2179,Linz,48.30967,14.27817,1901
2180,Linz,48.30967,14.27817,1901
2181,Linz,48.30967,14.27517,1902
2182,Linz,48.30967,14.27517,1902
2183,Linz,48.3095,14.275,1903
2184,Linz,48.30633,14.27183,1904
2185,Linz,48.30917,14.27683,1905
2186,Linz,48.30917,14.27683,1905
2187,Linz,48.30917,14.27683,1905
2188,Linz,48.30917,14.27683,1905
2189,Linz,48.308,14.28033,1906
2190,Linz,48.308,14.28033,1906
2191,Linz,48.308,14.28033,1906
2192,Linz,48.308,14.28033,1906
2193,Linz,48.30667,14.28317,1907
2194,Linz,48.3095,14.28067,1908
2195,Linz,48.30967,14.28033,1909
2196,Linz,48.31033,14.2815,1910
2197,Linz,48.31033,14.2815,1910
2198,Linz,48.31033,14.28167,1911
2199,Linz,48.3105,14.28233,1912
2201,Linz,48.30667,14.288,1913
2203,Linz,48.30667,14.28783,1914
2204,Linz,48.30667,14.28783,1914
2205,Linz,48.30667,14.28783,1914
2206,Linz,48.30667,14.28633,1915
2207,Linz,48.30633,14.28817,1916
2208,Linz,48.30633,14.28817,1916
2209,Linz,48.3025,14.29133,1917
2210,Linz,48.3015,14.29217,1918
2211,Linz,48.30017,14.29367,1919
2212,Linz,48.30017,14.29367,1919
2213,Linz,48.30017,14.29367,1919
2214,Linz,48.29933,14.29417,1920
2215,Linz,48.29883,14.29483,1921
2216,Linz,48.29883,14.29483,1921
2217,Linz,48.29883,14.29483,1921
2218,Linz,48.296,14.29533,1922
2219,Linz,48.296,14.295,1923
2220,Linz,48.296,14.29317,1924
2221,Linz,48.29583,14.29283,1925
2222,Linz,48.29617,14.29517,1926
2223,Linz,48.29617,14.29517,1926
2224,Linz,48.29617,14.29517,1926
2225,Linz,48.29617,14.29517,1926
2226,Linz,48.29817,14.291,1927
2227,Linz,48.29783,14.29083,1928
2228,Linz,48.29783,14.29083,1928
2229,Linz,48.29833,14.29133,1929
2230,Linz,48.2995,14.29167,1930
2231,Linz,48.29967,14.292,1931
2232,Linz,48.29817,14.29117,1932
2233,Linz,48.29817,14.29117,1932
2234,Linz,48.3005,14.296,1933
2235,Linz,48.30033,14.29567,1934
2236,Linz,48.30033,14.29567,1934
2237,Linz,48.301,14.2975,1935
2238,Linz,48.301,14.29817,1936
2239,Linz,48.30083,14.29917,1937
2240,Linz,48.29933,14.2995,1938
2241,Linz,48.29833,14.30333,1939
2242,Linz,48.29833,14.30333,1939
2243,Linz,48.30217,14.30067,1940
2244,Linz,48.30167,14.30017,1941
2245,Linz,48.30167,14.30017,1941
2246,Linz,48.301,14.29983,1942
2247,Linz,48.30033,14.2995,1943
2248,Linz,48.30017,14.29917,1944
2249,Linz,48.29967,14.29733,1945
2250,Linz,48.29917,14.2945,1946
2251,Linz,48.29917,14.2945,1946
2252,Linz,48.29883,14.293,1947
2253,Linz,48.29867,14.29133,1948
2254,Linz,48.30133,14.29667,1949
2255,Linz,48.30217,14.29633,1950
2256,Linz,48.30183,14.29467,1951
2257,Linz,48.30167,14.29417,1952
2258,Linz,48.30167,14.29317,1953
2259,Linz,48.30133,14.292,1954
2260,Linz,48.30083,14.29033,1955
2261,Linz,48.30033,14.28783,1956
2262,Linz,48.30033,14.28733,1957
2263,Linz,48.3,14.28717,1958
2264,Linz,48.3,14.28717,1958
2265,Linz,48.29917,14.285,1959
2266,Linz,48.29967,14.28233,1960
2279,Vienna,48.211,16.37933,1961
2280,Vienna,48.211,16.37933,1961
2281,Vienna,48.21067,16.38,1962
